Classifier,Preprocessing,Accuracy,Precision,Recall/TPR,FPR,FNR,TNR,F1-Score,ROC curve (area),Balanced Accuracy,Time Train
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 5, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9915294223380592,1.0,0.9915171606864275,0.0,0.008482839313572544,1.0,0.2544495715227423,0.5728851963746223,0.5728851963746223,3.4183461666107178
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 5, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9940908171748264,0.9981378026070763,0.994074475124827,0.00186219739292365,0.005925524875172953,0.9981378026070763,0.5760343901128425,0.702413136194913,0.702413136194913,10.998348951339722
"GBoostingClassifier: n_estimators: 10, loss: exponential, max_depth: 5, min_samples_split: 5, max_features: log2",HOGPrepocess,0.99188142689165,1.0,0.991866807722031,0.0,0.008133192277969103,1.0,0.3069053708439897,0.5906344410876133,0.5906344410876133,3.393519163131714
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 1, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9964949333812658,0.875438596491228,0.9975374109577658,0.12456140350877193,0.0024625890422341574,0.875438596491228,0.810064935064935,0.876351140281874,0.876351140281874,11.969295740127563
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 1, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9960156080316954,0.9150943396226415,0.9965979466986505,0.08490566037735849,0.0034020533013495065,0.9150943396226415,0.7664618086040386,0.8293764184949007,0.8293764184949007,3.8134634494781494
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 1, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9958433504841935,0.8244725738396624,0.997377886591706,0.17552742616033756,0.0026221134082940393,0.8244725738396624,0.7787963332004783,0.8681709992367658,0.8681709992367657,11.875405311584473
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 1, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9963451442095251,0.9372384937238494,0.9967713951646362,0.06276150627615062,0.0032286048353637837,0.9372384937238494,0.7859649122807019,0.8381416460150212,0.8381416460150211,3.7626147270202637
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 1, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9962777390822417,0.8483572030328559,0.9976045460728158,0.15164279696714406,0.002395453927184246,0.8483572030328559,0.8020708880923935,0.8796062069272382,0.8796062069272383,11.876178741455078
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 1, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9965024228398529,0.9323915237134208,0.996981815438014,0.06760847628657922,0.0030181845619859653,0.9323915237134208,0.7982721382289416,0.848689188503279,0.848689188503279,3.79913330078125
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 2, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9978954621370422,0.9129057798891528,0.9987070725400354,0.08709422011084719,0.0012929274599646147,0.9129057798891528,0.8913799768071125,0.9350069149751719,0.935006914975172,22.937535047531128
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 2, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9980003145572607,0.9378624689312345,0.9985489063893466,0.06213753106876554,0.0014510936106534456,0.9378624689312345,0.8945080995653891,0.927208779573157,0.927208779573157,7.084783554077148
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 2, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9977606518824754,0.9013312451057165,0.998691812104897,0.09866875489428348,0.0013081878951029914,0.9013312451057165,0.8850442137639369,0.934191112220668,0.934191112220668,22.967537879943848
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 2, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9980752091431311,0.9390946502057613,0.9986168427735703,0.060905349794238686,0.0013831572264296403,0.9390946502057613,0.898779046868846,0.9306113533480325,0.9306113533480325,7.1265480518341064
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 2, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9981051669774792,0.9246629659000793,0.9988053833358537,0.0753370340999207,0.0011946166641463784,0.9246629659000793,0.9021276595744682,0.939973014045435,0.9399730140454349,23.06134557723999
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 2, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9979853356400866,0.9399499582985822,0.9985112075089554,0.060050041701417846,0.0014887924910445731,0.9399499582985822,0.893380895759017,0.9253319087527684,0.9253319087527685,7.114410877227783
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 5, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9989140285048794,0.9344141488577745,0.9995762840107745,0.0655858511422255,0.0004237159892255077,0.9344141488577745,0.9459157030958598,0.9785153449122108,0.9785153449122107,54.18582320213318
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 5, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9990188809250979,0.9577897160399079,0.9994251917288115,0.0422102839600921,0.0005748082711884917,0.9577897160399079,0.9501332318233726,0.9710910707806374,0.9710910707806374,16.441336393356323
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 5, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9990413493008591,0.9449404761904762,0.9995914569100525,0.05505952380952381,0.0004085430899475703,0.9449404761904762,0.9520239880059971,0.9793273654326247,0.9793273654326247,54.03546190261841
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 5, min_samples_split: 3, max_features: log2",HOGPrepocess,0.999033859842272,0.9509433962264151,0.9995158703742927,0.04905660377358491,0.0004841296257072831,0.9509433962264151,0.9513023782559455,0.9755849704941177,0.9755849704941177,16.432180404663086
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 5, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9991012649695553,0.9499252615844545,0.999599040723845,0.05007473841554559,0.0004009592761550275,0.9499252615844545,0.9549211119459053,0.9797314845757865,0.9797314845757865,54.05072212219238
"GBoostingClassifier: n_estimators: 50, loss: log_loss, max_depth: 5, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9990039020079239,0.9570222563315426,0.9994176284620854,0.042977743668457406,0.0005823715379146561,0.9570222563315426,0.949371907118386,0.9707096450420157,0.9707096450420156,16.392974376678467
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 1, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9962777390822417,0.9357218124341412,0.996711221072323,0.0642781875658588,0.003288778927677036,0.9357218124341412,0.7813462384513857,0.8351167157446773,0.8351167157446773,11.803235292434692
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 1, min_samples_split: 2, max_features: log2",HOGPrepocess,0.994959594370923,0.9924357034795764,0.9949721511365347,0.007564296520423601,0.0050278488634653016,0.9924357034795764,0.6609571788413099,0.7477152278023594,0.7477152278023595,3.747006416320801
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 1, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9962702496236547,0.9188640973630832,0.9968461161202701,0.08113590263691683,0.003153883879729883,0.9188640973630832,0.7844155844155845,0.8418424363785375,0.8418424363785376,11.800095558166504
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 1, min_samples_split: 3, max_features: log2",HOGPrepocess,0.995558751057886,0.9765319426336375,0.9956686804164093,0.02346805736636245,0.004331319583590702,0.9765319426336375,0.7164036346245815,0.7827869046806393,0.7827869046806393,3.7746713161468506
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 1, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9961204604519139,0.8982213438735178,0.9968681372586014,0.10177865612648221,0.0031318627413986977,0.8982213438735178,0.7782534246575342,0.842888375508062,0.8428883755080621,11.862396240234375
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 1, min_samples_split: 5, max_features: log2",HOGPrepocess,0.994959594370923,0.9924357034795764,0.9949721511365347,0.007564296520423601,0.0050278488634653016,0.9924357034795764,0.6609571788413099,0.7477152278023594,0.7477152278023595,3.7277259826660156
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 2, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9979928250986736,0.9342105263157895,0.9985790408525755,0.06578947368421052,0.0014209591474245115,0.9342105263157895,0.894488188976378,0.9287004424208336,0.9287004424208336,22.965019464492798
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 2, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9979478883471514,0.979890310786106,0.9980970647979641,0.02010968921389397,0.0019029352020358387,0.979890310786106,0.8866832092638545,0.9047506277080253,0.9047506277080253,7.0981926918029785
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 2, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9979254199713903,0.9245742092457421,0.9986090953072085,0.07542579075425791,0.0013909046927914853,0.9245742092457421,0.8916699256941729,0.9301618473957902,0.9301618473957902,22.955867052078247
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 2, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9981725721047625,0.983005366726297,0.9983006427346812,0.01699463327370304,0.0016993572653187616,0.983005366726297,0.9000819000819001,0.9149583490326519,0.9149583490326519,7.084574460983276
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 2, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.997685757296605,0.9122664500406173,0.9984806107793484,0.08773354995938261,0.0015193892206515987,0.9122664500406173,0.8790606653620352,0.9236851743074004,0.9236851743074004,22.9566650390625
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 2, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9978879726784551,0.9727767695099818,0.9980969498334831,0.02722323049001815,0.0019030501665168896,0.9727767695099818,0.8837592745259686,0.904720369835305,0.904720369835305,7.078580617904663
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 5, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9989290074220535,0.9423220973782771,0.9995007035540829,0.05767790262172284,0.0004992964459171168,0.9423220973782771,0.9462203836028581,0.9747842966759738,0.9747842966759739,54.152920961380005
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 5, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9990713071352072,0.9622496147919877,0.9994327764458528,0.03775038520801233,0.0005672235541471605,0.9622496147919877,0.9527078565980169,0.9714914076897092,0.9714914076897092,16.41152000427246
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 5, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9990488387594461,0.9489872468117029,0.9995536659908615,0.05101275318829707,0.0004463340091384997,0.9489872468117029,0.9522017312758749,0.9774618413145063,0.9774618413145062,53.93898558616638
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 5, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9991387122624905,0.9689681923972071,0.9994328150523323,0.031031807602792862,0.0005671849476677355,0.9689681923972071,0.9559892843474933,0.9715254477965196,0.9715254477965196,16.421950340270996
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 5, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9989889230907498,0.9493575207860923,0.9994856200547664,0.050642479213907785,0.0005143799452336647,0.9493575207860923,0.9489988666414809,0.9740668320078106,0.9740668320078107,53.91217565536499
"GBoostingClassifier: n_estimators: 50, loss: exponential, max_depth: 5, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9990113914665109,0.9627329192546584,0.9993647576626107,0.037267080745341616,0.0006352423373893052,0.9627329192546584,0.9494640122511485,0.9680963983830136,0.9680963983830138,16.41421341896057
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 1, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9972738370743179,0.8560830860534124,0.9987138069045872,0.14391691394658754,0.0012861930954128301,0.8560830860534124,0.8637724550898204,0.9350668508161409,0.935066850816141,23.429519653320312
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 1, min_samples_split: 2, max_features: log2",HOGPrepocess,0.997685757296605,0.903739061256961,0.9985786003750076,0.09626093874303898,0.0014213996249924394,0.903739061256961,0.8802789616427741,0.9285453708231423,0.9285453708231424,7.325405597686768
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 1, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.997101579526816,0.8417213712618526,0.9987135830495649,0.15827862873814733,0.0012864169504351116,0.8417213712618526,0.8564007421150278,0.9349798594320702,0.9349798594320702,23.488096714019775
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 1, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9976782678380179,0.8985849056603774,0.9986313696133808,0.10141509433962265,0.0013686303866191805,0.8985849056603774,0.8805855161787365,0.9311586174821441,0.9311586174821441,7.3993401527404785
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 1, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9972139214056216,0.8489736070381232,0.9987439182184825,0.15102639296187684,0.0012560817815174376,0.8489736070381232,0.8616071428571428,0.9365320380251875,0.9365320380251875,23.685980558395386
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 1, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9976932467551921,0.9031746031746032,0.9985936897498129,0.09682539682539683,0.00140631025018713,0.9031746031746032,0.8808049535603716,0.9292968755981157,0.9292968755981157,7.342686176300049
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 2, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.998464660989657,0.9045553145336226,0.9994475472611967,0.09544468546637744,0.0005524527388033723,0.9045553145336226,0.9242704100480237,0.9719327692693,0.9719327692693001,45.76433086395264
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 2, min_samples_split: 2, max_features: log2",HOGPrepocess,0.9985095977411793,0.9245283018867925,0.9992511119852341,0.07547169811320754,0.0007488880147659536,0.9245283018867925,0.9248773121932804,0.9622350696423563,0.9622350696423563,14.033478736877441
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 2, min_samples_split: 3, max_features: sqrt",HOGPrepocess,0.9982998929007422,0.8948884089272858,0.9993869766597039,0.10511159107271419,0.0006130233402960676,0.8948884089272858,0.9163287873203096,0.9688586699557857,0.9688586699557857,45.71333861351013
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 2, min_samples_split: 3, max_features: log2",HOGPrepocess,0.9983747874866126,0.910913140311804,0.9992661189038692,0.08908685968819599,0.0007338810961308579,0.910913140311804,0.9187570198427556,0.9629147119696191,0.9629147119696191,14.058632850646973
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 2, min_samples_split: 5, max_features: sqrt",HOGPrepocess,0.9982924034421552,0.8953823953823954,0.9993718545427025,0.10461760461760462,0.000628145457297461,0.8953823953823954,0.9158671586715866,0.9681071651808123,0.9681071651808124,47.027188777923584
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 2, min_samples_split: 5, max_features: log2",HOGPrepocess,0.9983523191108514,0.9119402985074627,0.9992283308493657,0.0880597014925373,0.0007716691506343574,0.9119402985074627,0.9174174174174176,0.9610340589151406,0.9610340589151405,14.025885820388794
"GBoostingClassifier: n_estimators: 100, loss: log_loss, max_depth: 5, min_samples_split: 2, max_features: sqrt",HOGPrepocess,0.9994382906059721,0.9602063375092115,0.9998411065040405,0.0397936624907885,0.0001588934959595654,0.9602063375092115,0.9720253636702723,0.9918652457639721,0.9918652457639721,107.38274574279785
